sample_id,test,benchmark,arch,platform,build_mode,cache_state,source_revision,pyperformance_revision,suite_sha256,python_version,machine,sample,elapsed_seconds,elapsed_ns,user_seconds,sys_seconds,max_rss,result
cpython_bench_list-1-03b27467,cpython_bench_list,bm_list,la64,2k1000la,diag_on,p4-ext4-strict-runtime,c50669c2b59a7d6d979fb12aea42c1b508ed3765,216cbeb5f828b8ee5864f9bb52f3563d2d1a4846,6a4c6a1896cbbe1ae55be8fe1149c679bacdbf4a05759b7db3280593c10e0ce1,"3.14.5 (main, Jul 17 2026, 04:01:01) [GCC 15.2.0]",la64,1,21.226191,21226191000,12.960504999999998,8.222774999999999,27820,666670333333
cpython_bench_dict-1-96b01054,cpython_bench_dict,bm_dict,la64,2k1000la,diag_on,p4-ext4-strict-runtime,c50669c2b59a7d6d979fb12aea42c1b508ed3765,216cbeb5f828b8ee5864f9bb52f3563d2d1a4846,6a4c6a1896cbbe1ae55be8fe1149c679bacdbf4a05759b7db3280593c10e0ce1,"3.14.5 (main, Jul 17 2026, 04:01:01) [GCC 15.2.0]",la64,1,6.28815565,6288155650,4.976955000000002,1.2995700000000001,20312,257500000020
cpython_bench_bytesio-1-06ff6f2f,cpython_bench_bytesio,bm_bytesio,la64,2k1000la,diag_on,p4-ext4-strict-runtime,c50669c2b59a7d6d979fb12aea42c1b508ed3765,216cbeb5f828b8ee5864f9bb52f3563d2d1a4846,6a4c6a1896cbbe1ae55be8fe1149c679bacdbf4a05759b7db3280593c10e0ce1,"3.14.5 (main, Jul 17 2026, 04:01:01) [GCC 15.2.0]",la64,1,5.84121619,5841216190,4.456295000000001,1.3768220000000002,17728,3556178
cpython_bench_json_loads-1-9d93ab70,cpython_bench_json_loads,bm_json_loads,la64,2k1000la,diag_on,p4-ext4-strict-runtime,c50669c2b59a7d6d979fb12aea42c1b508ed3765,216cbeb5f828b8ee5864f9bb52f3563d2d1a4846,6a4c6a1896cbbe1ae55be8fe1149c679bacdbf4a05759b7db3280593c10e0ce1,"3.14.5 (main, Jul 17 2026, 04:01:01) [GCC 15.2.0]",la64,1,84.95622101,84956221010,84.43902,0.3117880000000004,17768,"(2, 200, 199)"
cpython_bench_fork-1-9838574d,cpython_bench_fork,bm_fork,la64,2k1000la,diag_on,p4-ext4-strict-runtime,c50669c2b59a7d6d979fb12aea42c1b508ed3765,216cbeb5f828b8ee5864f9bb52f3563d2d1a4846,6a4c6a1896cbbe1ae55be8fe1149c679bacdbf4a05759b7db3280593c10e0ce1,"3.14.5 (main, Jul 17 2026, 04:01:01) [GCC 15.2.0]",la64,1,29.70662869,29706628690,0.5613299999999999,0.8038249999999998,18208,
cpython_bench_thread-1-5eceb7bd,cpython_bench_thread,bm_thread,la64,2k1000la,diag_on,p4-ext4-strict-runtime,c50669c2b59a7d6d979fb12aea42c1b508ed3765,216cbeb5f828b8ee5864f9bb52f3563d2d1a4846,6a4c6a1896cbbe1ae55be8fe1149c679bacdbf4a05759b7db3280593c10e0ce1,"3.14.5 (main, Jul 17 2026, 04:01:01) [GCC 15.2.0]",la64,1,25.52880171,25528801710,23.766652999999998,0.8396830000000004,19236,
